1786894908.467,0.48,0.39,205.17,0.53,0.32,0.32,0.39
1786894908.976,0.55,0.33,201.49,0.37,0.29,0.27,0.26
1786894909.480,0.54,0.29,204.89,0.51,0.32,0.30,0.24
1786894909.987,0.46,0.28,202.27,0.47,0.27,0.27,0.20
1786894910.492,0.49,0.33,197.10,0.62,0.34,0.52,0.33
1786894910.994,0.69,0.32,199.36,0.52,0.33,0.30,0.24
1786894911.496,0.70,0.35,191.43,0.60,0.33,0.30,0.32
1786894911.991,0.58,0.34,195.73,0.45,0.29,0.22,0.23
1786894912.490,0.47,0.31,192.87,0.45,0.30,0.33,0.29
1786894912.984,0.56,0.35,198.56,0.50,0.35,0.33,0.30
1786894913.486,0.53,0.30,196.44,0.54,0.33,0.30,0.31
1786894913.986,0.65,0.41,196.70,0.58,0.50,0.41,0.47
1786894914.486,0.61,0.35,190.79,0.62,0.34,0.29,0.32
1786894914.982,0.48,0.33,196.21,0.60,0.29,0.24,0.27
1786894915.481,0.53,0.26,198.77,0.47,0.27,0.27,0.29
1786894915.982,0.48,0.33,205.85,0.51,0.32,0.29,0.47
1786894916.492,0.66,0.41,202.44,0.48,0.33,0.32,0.43
1786894916.998,0.46,0.34,193.02,0.44,0.31,0.30,0.30
1786894917.493,0.47,0.34,208.26,0.52,0.30,0.31,0.35
1786894918.004,0.52,0.28,195.47,0.50,0.32,0.24,0.30
1786894918.503,0.51,0.33,199.24,0.41,0.30,0.27,0.27
1786894919.004,0.43,0.30,196.99,0.47,0.27,0.26,0.31
1786894919.504,0.49,0.32,206.41,0.52,0.41,0.29,0.33
1786894920.013,0.87,0.33,192.98,0.40,0.28,0.38,0.23
1786894920.509,0.53,0.36,195.07,0.44,0.27,0.27,0.26
1786894921.007,0.57,0.33,196.53,0.55,0.43,0.27,0.33
1786894921.506,0.48,0.48,195.73,0.46,0.26,0.32,0.29
1786894922.009,0.60,0.44,192.45,0.44,0.34,0.31,0.34
1786894922.504,0.51,0.33,210.18,0.52,0.31,0.35,0.32
1786894923.017,0.51,0.33,196.86,0.60,0.37,0.38,0.32
1786894923.517,2.00,0.76,205.28,0.63,0.28,0.23,0.40
1786894924.028,0.69,0.48,192.52,0.51,0.46,0.43,0.40
1786894924.523,0.49,0.34,199.90,0.53,0.39,0.39,0.35
1786894925.026,0.40,0.35,199.98,0.41,0.28,0.27,0.28
1786894925.529,0.70,0.50,209.63,0.77,0.52,1.45,0.46
1786894926.049,0.59,0.41,194.54,0.59,0.46,0.50,0.41
1786894926.548,0.45,0.36,205.15,0.46,0.30,0.28,0.26
1786894927.056,0.58,0.47,205.99,0.43,0.37,0.30,0.28
1786894927.565,0.52,0.35,204.32,0.43,0.26,0.34,0.27
1786894928.072,0.50,0.38,206.76,0.43,0.48,0.36,0.26
1786894928.583,0.55,0.36,198.71,0.52,0.32,0.27,0.24
1786894929.085,0.51,0.30,208.13,0.45,0.30,0.32,0.26
1786894929.595,0.56,0.53,190.77,0.42,0.32,0.28,0.29
1786894930.089,0.51,0.29,199.71,0.51,0.36,0.37,0.43
1786894930.593,0.53,0.35,200.70,0.45,0.35,0.36,0.40
1786894931.096,0.58,0.53,202.86,0.58,0.32,0.28,0.24
1786894931.602,0.60,0.43,197.55,0.56,0.38,0.35,0.38
1786894932.103,0.49,0.32,194.22,0.45,0.27,0.25,0.25
1786894932.600,0.50,0.35,202.65,0.54,0.62,0.34,0.43
1786894933.106,0.56,0.41,200.44,0.44,0.30,0.28,0.35
1786894933.609,0.40,0.36,209.31,0.51,0.26,0.30,0.43
1786894934.123,0.49,0.51,193.32,0.50,0.33,0.32,0.28
1786894934.620,0.48,0.29,198.82,0.52,0.32,0.31,0.31
1786894935.122,0.61,0.33,197.60,0.47,0.31,0.32,0.33
1786894935.623,0.54,0.37,204.27,0.49,0.34,0.34,0.30
1786894936.130,0.51,0.39,209.53,0.48,0.34,0.35,0.50
1786894936.644,0.54,0.40,209.17,0.40,0.33,0.37,0.32
1786894937.162,0.48,0.36,196.79,0.56,0.32,0.47,0.42
1786894937.663,0.47,0.33,209.09,0.43,0.30,0.25,0.26
1786894938.175,0.57,0.66,192.80,0.41,0.28,0.27,0.33
1786894938.671,0.52,0.33,197.49,0.42,0.27,0.31,0.27
1786894939.171,0.46,0.31,201.99,0.42,0.32,0.28,0.22
1786894939.676,0.53,0.33,208.87,0.49,0.36,0.25,0.24
1786894940.188,0.55,0.32,202.21,0.54,0.49,0.34,0.36
1786894940.693,0.56,0.42,194.54,0.46,0.32,0.28,0.36
1786894941.190,0.55,0.32,203.21,0.38,0.32,0.39,0.29
1786894941.696,0.61,0.31,209.65,0.52,0.34,0.25,0.41
1786894942.209,0.45,0.28,195.26,0.43,0.31,0.34,0.28
1786894942.706,0.65,0.49,201.16,0.51,0.31,0.32,0.29
1786894943.210,0.46,0.55,197.59,0.54,0.33,0.50,0.29
1786894943.733,0.57,0.36,207.38,0.58,0.30,0.30,0.35
1786894944.244,0.61,0.36,206.15,0.53,0.36,0.33,0.53
1786894944.754,0.52,0.36,205.81,0.45,0.30,0.31,0.37
1786894945.263,0.68,0.44,200.56,0.58,0.35,0.37,0.53
1786894945.767,0.60,0.33,191.69,0.50,0.52,0.50,0.57
1786894946.263,0.76,0.47,201.81,0.52,0.32,0.33,0.31
1786894946.768,0.50,0.29,194.22,0.51,0.30,0.27,0.28
1786894947.265,0.46,0.30,197.64,0.47,0.32,0.26,0.29
1786894947.768,0.51,0.46,193.37,0.46,0.32,0.27,0.38
1786894948.266,0.64,0.32,207.03,0.51,0.46,0.47,0.35
1786894948.776,0.55,0.33,196.31,0.47,0.33,0.49,0.34
1786894949.275,0.47,0.28,208.49,0.53,0.32,0.27,0.30
1786894949.787,0.52,0.34,192.81,0.50,0.35,0.40,0.33
1786894950.282,0.79,0.33,196.23,0.58,0.30,0.30,0.30
1786894950.782,0.59,0.34,193.28,0.49,0.40,0.28,0.33
1786894951.278,0.61,0.32,192.26,0.52,0.36,0.38,0.28
1786894951.773,0.43,0.32,202.46,0.42,0.30,0.25,0.28
1786894952.278,0.67,0.33,205.51,0.36,0.32,0.28,0.28
1786894952.786,0.48,0.31,207.77,0.56,0.36,0.28,0.30
1786894953.299,0.58,0.34,193.44,0.45,0.29,0.29,0.29
1786894953.795,0.56,0.31,199.50,0.46,0.33,0.29,0.20
1786894954.298,0.45,0.32,206.07,0.50,0.29,0.30,0.31
1786894954.808,0.44,0.29,195.39,0.39,0.32,0.28,0.27
1786894955.305,0.48,0.29,207.03,0.43,0.33,0.38,0.34
1786894955.815,0.46,0.29,199.77,0.56,0.39,0.35,0.40
1786894956.319,0.46,0.33,206.83,0.43,0.28,0.28,0.28
1786894956.828,0.58,0.30,204.54,0.47,0.40,0.50,0.30
1786894957.336,0.44,0.29,194.20,0.53,0.46,0.29,0.31
1786894957.833,0.52,0.28,201.20,0.32,0.43,1.05,0.30
1786894958.340,0.45,0.30,207.88,0.49,0.35,0.37,0.42
1786894958.851,0.57,0.36,203.32,0.42,0.30,0.25,0.24
1786894959.357,0.52,0.33,199.09,0.44,0.34,0.33,0.35
1786894959.861,0.71,0.37,204.49,0.54,0.40,0.54,0.42
1786894960.369,0.55,0.42,205.25,0.53,0.33,0.31,0.26
1786894960.879,0.67,0.36,199.64,0.50,0.32,0.33,0.31
1786894961.382,0.63,0.31,195.99,0.54,0.45,0.46,0.48
1786894961.882,0.46,0.31,192.37,0.53,0.31,0.33,0.23
1786894962.377,0.51,0.36,200.69,0.46,0.32,0.30,0.25
1786894962.881,0.48,0.30,200.10,0.51,0.39,0.28,0.38
1786894963.384,0.44,0.30,202.00,0.44,0.35,0.35,0.28
1786894963.890,0.48,0.36,202.61,0.77,1.06,0.81,0.92
1786894964.399,0.53,0.32,203.32,0.50,0.32,0.29,0.28
1786894964.905,0.51,0.36,209.05,0.40,0.28,0.29,0.32
1786894965.416,0.48,0.31,204.90,0.89,0.77,0.74,0.82
1786894965.927,0.45,0.38,201.22,0.45,0.29,0.25,0.26
1786894966.430,0.42,0.29,199.55,0.90,0.71,0.43,0.32
1786894966.934,0.55,0.38,192.05,0.54,0.37,0.51,0.40
1786894967.430,0.46,0.31,209.41,0.39,0.28,0.27,0.32
1786894967.942,0.44,0.33,207.18,0.51,0.33,0.31,0.27
1786894968.452,0.51,0.31,191.68,0.53,0.33,0.40,0.34
1786894968.947,0.57,0.36,198.06,0.39,0.28,0.30,0.27
1786894969.450,0.54,0.31,192.73,0.50,0.30,0.27,0.37
1786894969.945,0.44,0.32,196.24,0.86,0.42,0.29,0.23
1786894970.445,0.57,0.34,195.62,0.45,0.30,0.26,0.26
1786894970.943,0.54,0.34,198.70,0.54,0.29,0.31,0.26
1786894971.445,0.57,0.33,192.11,0.45,0.26,0.28,0.27
1786894971.940,0.56,0.32,204.05,0.48,0.31,0.28,0.30
1786894972.447,0.50,0.30,201.98,0.52,0.34,0.24,0.31
1786894972.950,0.52,0.37,200.95,0.42,0.28,0.24,0.30
1786894973.454,0.76,0.49,190.87,0.52,0.30,0.27,0.25
1786894973.948,0.55,0.41,198.22,0.91,0.49,0.45,0.63
1786894974.451,0.56,0.33,209.35,0.59,0.46,0.33,0.29
1786894974.963,0.62,0.52,209.98,0.50,0.33,0.30,0.30
1786894975.477,0.48,0.33,206.99,0.45,0.29,0.25,0.29
1786894975.986,0.44,0.32,192.70,0.44,0.32,0.25,0.24
1786894976.482,0.52,0.38,201.66,0.51,0.32,0.43,0.28
1786894976.987,0.64,0.35,210.07,0.51,0.43,0.46,0.36
1786894977.501,0.53,0.37,197.81,0.60,0.36,0.28,0.31
1786894978.002,0.55,0.28,198.47,0.53,0.38,0.39,0.31
1786894978.503,0.48,0.30,197.28,0.40,0.33,0.28,0.29
1786894979.003,0.46,0.30,191.76,0.46,0.31,0.25,0.28
1786894979.498,0.51,0.31,209.29,0.52,0.30,0.38,0.62
1786894980.010,0.46,0.33,207.16,0.41,0.33,0.33,0.40
1786894980.520,0.50,0.49,209.65,0.47,0.36,0.32,0.31
1786894981.033,0.63,0.36,209.76,0.50,0.30,0.27,0.28
1786894981.546,0.47,0.33,208.20,0.48,0.28,0.25,0.25
1786894982.057,0.46,0.35,204.54,0.40,0.31,0.27,0.26
1786894982.564,0.56,0.45,191.46,0.42,0.28,0.30,0.28
1786894983.058,0.64,0.49,205.40,0.49,0.32,0.34,0.31
1786894983.567,0.52,0.29,205.29,0.54,0.35,0.51,0.34
1786894984.075,0.50,0.32,200.12,0.47,0.33,0.30,0.26
1786894984.578,0.55,0.28,192.72,0.44,0.27,0.28,0.25
1786894985.073,0.46,0.31,193.00,0.64,0.38,0.46,0.40
1786894985.569,0.49,0.29,199.64,0.44,0.29,0.37,0.32
1786894986.072,0.54,0.37,202.87,0.51,0.32,0.30,0.38
1786894986.577,0.58,0.34,210.35,0.41,0.26,0.27,0.27
1786894987.090,0.59,0.37,201.29,0.67,0.45,0.43,0.35
1786894987.595,0.54,0.39,193.57,0.61,0.36,0.34,0.35
1786894988.092,0.50,0.35,193.89,0.56,0.44,0.33,0.39
1786894988.590,0.49,0.32,198.41,0.64,0.42,0.36,0.39
1786894989.092,0.58,0.54,203.79,0.44,0.30,0.28,0.28
1786894989.601,0.50,0.31,211.48,1.70,0.43,0.26,0.27
1786894990.119,0.58,0.40,198.99,0.45,0.28,0.29,0.28
1786894990.620,0.50,0.36,200.45,0.60,0.31,0.33,0.32
1786894991.124,0.60,0.32,208.97,0.43,0.27,0.28,0.29
1786894991.636,0.54,5.13,201.94,0.46,0.27,0.24,0.22
1786894992.145,0.53,0.28,193.89,0.45,0.27,0.27,0.24
1786894992.642,0.50,0.30,191.41,0.49,0.32,0.28,0.28
1786894993.136,0.50,0.36,191.79,0.51,0.28,0.33,0.31
1786894993.631,0.55,0.32,203.13,0.53,0.33,0.32,0.28
1786894994.137,0.60,0.40,208.07,0.50,0.29,0.27,0.42
1786894994.648,0.44,0.29,208.47,0.58,0.37,0.31,0.26
1786894995.160,0.54,0.32,207.66,0.50,0.44,0.33,0.34
1786894995.671,0.44,0.44,196.61,0.68,0.44,0.37,0.30
1786894996.171,0.47,0.25,207.31,0.52,0.35,0.35,0.37
1786894996.681,0.56,0.32,190.80,0.53,0.33,0.27,0.44
1786894997.175,0.60,0.40,197.09,0.48,0.32,0.31,0.27
1786894997.675,0.53,0.37,190.44,0.65,0.44,0.30,0.52
1786894998.169,0.53,0.35,194.64,0.55,0.34,0.33,0.37
1786894998.667,0.53,0.38,209.09,0.47,0.31,0.34,0.29
1786894999.179,0.54,0.65,200.44,0.46,0.39,0.32,0.30
1786894999.682,0.70,0.78,203.85,0.57,0.51,0.47,0.46
1786895000.190,0.49,0.36,205.82,0.58,0.43,0.80,0.33
1786895000.699,0.45,0.27,197.25,0.65,0.31,0.33,0.26
1786895001.200,0.73,0.37,194.71,0.51,0.33,0.40,0.30
1786895001.700,0.51,0.36,194.08,1.02,1.12,1.61,0.81
1786895002.200,0.48,0.33,199.12,0.55,0.78,0.37,0.27
1786895002.702,0.60,0.41,197.97,0.56,0.30,0.40,0.53
1786895003.203,0.52,0.49,192.43,0.50,0.33,0.33,0.41
1786895003.709,0.47,0.47,202.70,0.52,0.38,0.73,0.45
1786895004.216,0.52,0.63,202.86,0.58,0.50,0.56,0.43
1786895004.722,0.67,0.35,195.31,0.55,0.37,0.35,0.29
1786895005.221,0.77,0.55,207.66,0.60,0.28,0.27,0.26
1786895005.732,1.17,0.33,194.94,0.51,0.52,0.44,0.41
1786895006.231,0.60,0.37,210.36,0.42,0.30,0.31,0.38
1786895006.744,0.52,7.17,193.28,0.50,0.29,0.28,0.27
1786895007.247,0.52,0.33,207.03,0.50,0.27,0.25,0.29
1786895007.756,0.53,0.37,191.99,0.58,0.34,0.35,0.35
1786895008.251,0.56,0.35,206.00,0.58,0.51,0.43,0.39
1786895008.761,0.47,0.35,209.15,0.50,0.31,0.31,0.29
1786895009.273,0.56,0.38,195.06,0.48,0.31,0.30,0.27
1786895009.770,0.44,0.35,203.13,0.62,0.35,0.33,0.34
1786895010.277,0.53,0.32,204.52,0.42,0.29,0.33,0.25
1786895010.784,0.47,0.35,193.81,0.55,0.40,0.29,0.30
1786895011.280,0.51,0.36,204.75,0.47,0.32,0.27,0.37
1786895011.788,0.51,0.43,196.40,0.57,0.36,0.29,0.32
1786895012.288,0.57,0.36,200.09,0.51,0.27,0.28,0.32
1786895012.791,0.49,0.40,195.30,0.63,0.40,0.28,0.50
1786895013.289,0.54,0.36,199.80,0.48,0.31,0.26,0.32
1786895013.793,0.48,0.35,193.92,0.50,0.35,0.31,0.31
1786895014.290,0.52,0.29,200.66,0.51,0.33,0.25,0.37
1786895014.794,0.65,0.58,209.04,0.60,0.42,0.28,0.35
1786895015.311,0.55,0.33,207.06,0.80,0.63,0.54,0.32
1786895015.824,0.52,0.36,192.37,0.49,0.33,0.30,0.29
1786895016.319,0.55,0.29,197.82,0.44,0.28,0.28,0.29
1786895016.819,0.75,0.46,192.62,0.56,0.31,0.26,0.27
1786895017.315,0.53,0.34,205.27,0.51,0.31,0.32,0.32
1786895017.823,0.49,0.35,205.75,0.54,0.41,0.26,0.31
1786895018.332,0.52,0.32,204.33,0.76,0.56,0.36,0.31
1786895018.839,0.58,0.31,195.07,0.39,0.28,0.31,0.31
1786895019.337,0.50,0.37,198.03,0.50,0.40,0.26,0.28
1786895019.838,0.48,0.35,197.68,0.58,0.33,0.32,0.38
1786895020.339,0.66,0.39,203.68,0.45,0.31,0.29,0.23
1786895020.846,0.71,0.57,199.58,0.51,0.37,0.34,0.30
1786895021.349,0.53,0.32,201.15,0.57,0.37,0.32,0.41
1786895021.854,0.55,0.40,194.19,0.53,0.37,0.35,0.35
1786895022.352,0.57,0.56,204.59,0.97,0.47,0.40,0.33
1786895022.860,0.81,0.43,209.56,0.55,0.37,0.38,0.29
1786895023.373,0.48,0.36,203.57,0.40,0.30,0.29,0.25
1786895023.880,0.49,0.82,205.51,0.57,0.35,0.30,0.37
1786895024.389,0.57,0.37,200.65,0.78,0.96,0.62,0.34
1786895024.894,0.73,0.42,198.57,0.49,0.34,0.27,0.28
1786895025.396,0.67,0.36,200.68,0.57,0.32,0.38,0.37
1786895025.899,0.61,0.37,194.30,0.57,0.29,0.25,0.62
1786895026.397,0.56,0.36,203.41,0.73,0.34,0.35,0.45
1786895026.904,0.54,0.32,191.44,0.51,0.33,0.37,0.28
1786895027.401,0.47,0.39,204.94,0.54,0.32,0.28,0.22
1786895027.908,0.64,0.48,207.41,0.44,0.27,0.32,0.29
1786895028.418,0.41,0.50,205.08,0.50,0.34,0.32,0.49
1786895028.927,0.49,0.32,198.04,0.56,0.34,0.26,0.24
1786895029.427,0.45,0.36,192.88,0.55,0.31,0.30,0.27
1786895029.929,0.48,0.43,201.94,0.75,0.48,0.70,0.60
1786895030.435,0.57,0.48,193.39,0.55,0.33,0.30,0.38
1786895030.932,0.55,0.44,192.09,0.47,0.29,0.38,0.26
1786895031.427,0.57,0.31,209.98,0.50,0.32,0.27,0.31
1786895031.940,0.61,0.34,201.74,0.50,0.27,0.53,0.30
1786895032.445,0.46,0.27,201.88,0.52,0.41,0.33,0.35
1786895032.949,0.57,0.44,203.96,0.62,0.30,0.37,0.38
1786895033.456,0.60,0.34,193.97,0.51,0.32,0.25,0.31
1786895033.953,0.65,0.30,197.63,0.57,0.38,0.29,0.35
1786895034.454,0.60,0.38,191.31,0.63,0.35,0.23,0.43
1786895034.949,0.85,0.89,196.59,0.63,0.48,0.49,0.42
1786895035.450,0.54,0.35,192.62,0.60,0.44,0.32,0.32
1786895035.946,0.62,0.34,206.82,0.52,0.34,0.61,0.40
1786895036.456,0.62,0.47,202.02,0.54,0.44,0.32,0.36
1786895036.962,0.54,0.36,196.84,1.01,0.39,0.39,0.31
1786895037.462,0.59,0.30,196.38,0.55,0.31,0.25,0.24
1786895037.961,0.47,0.31,195.74,0.46,0.36,0.31,0.29
1786895038.460,0.54,0.31,198.63,0.49,0.29,0.29,0.29
1786895038.961,0.47,0.34,193.69,0.52,0.36,0.32,0.39
1786895039.459,0.55,0.32,206.39,0.55,0.35,0.38,0.42
1786895039.968,0.54,0.30,195.11,0.89,0.76,0.86,0.66
1786895040.468,0.43,0.23,201.28,0.63,0.36,0.36,0.36
1786895040.972,0.49,0.29,204.49,0.61,0.55,0.33,0.49
1786895041.480,0.50,0.33,197.67,0.46,0.40,0.26,0.27
1786895041.981,0.56,0.31,207.15,0.54,0.53,0.35,0.34
1786895042.492,0.47,0.27,196.50,0.54,0.34,0.29,0.53
1786895042.992,0.53,0.32,195.17,0.52,0.35,0.34,0.36
1786895043.490,0.53,0.34,209.79,0.54,0.34,0.33,0.34
1786895044.003,0.48,0.28,206.17,0.67,0.56,0.41,0.45
1786895044.513,0.47,0.29,196.82,0.54,0.35,0.37,0.29
1786895045.013,0.55,0.53,190.48,0.53,0.35,0.31,0.29
1786895045.506,0.52,0.29,199.01,0.59,0.36,0.36,0.34
1786895046.009,0.66,0.55,197.61,0.48,0.29,0.26,0.32
1786895046.509,0.48,0.36,194.64,0.50,0.37,0.30,0.27
1786895047.007,0.51,0.39,203.23,0.57,0.34,0.32,0.34
1786895047.513,0.61,0.38,197.07,0.47,0.31,0.28,0.24
1786895048.013,0.47,0.34,195.29,0.56,0.34,0.35,0.35
1786895048.511,0.59,0.33,190.98,0.50,0.33,0.29,0.28
1786895049.006,0.74,0.34,192.00,0.53,0.34,0.33,0.27
1786895049.501,0.56,0.37,200.99,0.46,0.32,0.29,0.24
1786895050.005,0.44,0.35,200.16,0.47,0.28,0.44,0.28
1786895050.508,0.50,0.28,192.36,0.50,0.30,0.29,0.33
1786895051.003,0.56,0.37,207.58,0.55,0.36,0.31,0.39
1786895051.513,0.54,0.35,208.74,0.52,0.31,0.26,0.23
1786895052.025,0.46,0.32,205.86,0.56,0.37,0.35,0.37
1786895052.534,0.50,0.38,191.18,0.53,0.37,0.28,0.47
1786895053.028,0.52,0.46,205.94,0.58,0.31,0.32,0.28
1786895053.537,0.54,0.37,204.33,0.55,0.34,0.31,0.32
1786895054.045,0.54,0.42,193.70,0.58,0.28,0.24,0.28
1786895054.541,0.53,0.55,210.46,0.53,0.34,0.23,0.32
1786895055.055,0.57,0.57,200.94,0.45,0.36,0.23,0.29
1786895055.559,0.64,0.32,191.41,0.48,0.31,0.30,0.24
1786895056.054,0.51,0.56,193.91,0.53,0.33,0.25,0.31
1786895056.551,0.42,0.33,192.86,0.47,0.41,0.26,0.37
1786895057.046,0.66,0.60,203.91,0.82,0.69,0.49,0.32
1786895057.554,0.49,0.57,199.71,0.75,1.00,0.45,0.59
1786895058.059,0.53,0.39,194.67,0.49,0.32,0.33,0.30
1786895058.556,0.55,0.31,201.22,0.44,0.34,0.28,0.30
1786895059.060,0.42,0.30,206.61,0.47,0.30,0.23,0.30
1786895059.569,0.52,0.30,207.58,0.69,0.60,1.17,1.16
1786895060.083,0.58,0.33,209.35,0.50,0.27,0.30,0.29
1786895060.595,0.49,0.49,199.31,0.49,0.32,0.35,0.27
1786895061.097,0.75,0.48,208.25,0.53,0.30,0.24,0.30
1786895061.610,0.53,0.29,201.49,0.48,0.27,0.29,0.27
1786895062.114,0.48,0.58,208.90,0.50,0.29,0.35,0.27
1786895062.625,0.53,0.34,208.49,0.52,0.32,0.31,0.27
1786895063.136,0.46,0.28,193.12,0.59,0.33,0.30,0.28
1786895063.632,0.73,0.40,200.24,0.62,0.35,0.36,0.36
1786895064.136,0.45,0.32,204.55,0.52,0.44,0.33,0.42
1786895064.643,0.59,0.86,192.39,0.47,0.35,0.27,0.65
1786895065.139,0.49,0.52,196.81,0.57,0.34,0.53,0.42
1786895065.640,0.45,0.48,202.54,0.59,0.37,0.63,0.35
1786895066.146,0.48,0.45,202.91,0.43,0.33,0.32,0.30
1786895066.652,0.46,0.28,205.54,0.61,0.39,0.30,0.31
1786895067.160,0.51,0.29,202.34,0.50,0.31,0.35,0.35
1786895067.666,0.59,0.36,209.17,0.66,0.43,0.33,0.33
1786895068.178,0.53,0.28,194.25,0.57,0.30,0.35,0.28
1786895068.676,0.49,0.33,208.52,0.52,0.30,0.33,0.25
1786895069.187,0.54,0.57,208.84,0.53,0.36,0.37,0.34
1786895069.699,0.47,0.33,195.86,0.57,0.34,0.43,0.32
1786895070.198,0.56,0.37,196.03,0.60,0.39,0.34,0.33
1786895070.697,0.47,0.36,202.81,0.51,0.32,0.32,0.33
1786895071.205,0.48,0.43,190.50,0.63,0.41,0.43,0.30
1786895071.699,0.52,0.32,196.63,0.56,0.36,0.31,0.32
1786895072.198,0.49,0.31,199.52,0.55,0.35,0.34,0.29
1786895072.701,0.53,0.42,190.46,0.51,0.28,0.25,0.27
1786895073.196,0.50,0.32,209.00,0.69,0.47,0.28,0.33
1786895073.708,0.50,0.38,210.01,0.56,0.31,0.26,0.26
1786895074.221,0.57,0.28,191.55,0.48,0.31,0.31,0.30
1786895074.717,0.57,0.28,205.09,0.50,0.28,0.28,0.28
1786895075.225,0.63,0.56,203.73,0.49,0.31,0.27,0.31
1786895075.732,0.50,0.34,190.98,0.59,0.36,0.33,0.30
1786895076.226,0.51,0.41,203.43,0.54,0.40,0.34,0.25
1786895076.732,0.52,0.39,197.07,0.52,0.32,0.33,0.26
1786895077.232,0.51,0.32,193.60,0.56,0.30,0.44,0.29
1786895077.729,0.48,0.38,201.55,0.55,0.28,0.31,0.27
1786895078.234,0.50,0.26,191.96,0.73,0.88,0.62,0.78
1786895078.730,0.59,0.58,200.89,0.42,0.29,0.25,0.27
1786895079.234,0.48,0.44,196.74,0.58,0.34,0.34,0.42
1786895079.734,0.52,0.34,204.28,0.43,0.27,0.24,0.25
1786895080.241,0.52,0.31,196.45,0.52,0.26,0.27,0.24
1786895080.740,0.50,0.29,203.19,0.51,0.31,0.27,0.23
1786895081.246,0.56,0.38,201.83,0.44,0.27,0.27,0.24
1786895081.750,0.57,0.54,196.60,0.81,0.78,0.59,0.93
1786895082.252,0.51,0.33,193.51,0.45,0.38,0.31,0.33
1786895082.748,0.53,0.34,194.86,0.46,0.36,0.30,0.31
1786895083.248,0.51,0.34,198.03,0.50,0.30,0.24,0.23
1786895083.748,0.60,0.34,198.33,0.48,0.29,0.26,0.30
1786895084.250,0.59,0.44,198.77,0.46,0.25,0.29,0.24
1786895084.751,0.49,0.32,209.71,0.50,0.30,0.27,0.25
1786895085.264,0.63,0.35,207.04,0.57,0.34,0.32,0.37
1786895085.775,0.53,0.32,208.22,0.48,0.32,0.27,0.26
1786895086.286,0.56,0.45,194.11,0.55,0.47,0.38,0.37
1786895086.783,0.59,0.54,204.38,0.49,0.28,0.30,0.30
1786895087.291,0.49,0.35,207.05,0.37,0.26,0.25,0.26
1786895087.800,0.48,0.34,199.07,0.52,0.33,0.36,0.36
1786895088.302,0.55,0.32,192.04,0.42,0.38,0.31,0.26
1786895088.799,0.70,0.55,206.34,0.53,0.32,0.28,0.26
1786895089.308,0.59,0.58,204.65,0.44,0.38,0.31,0.26
1786895089.819,0.53,0.36,200.86,0.49,0.38,0.29,0.26
1786895090.323,0.57,0.60,194.32,0.74,0.66,0.32,0.35
1786895090.821,0.51,0.33,196.32,0.69,0.59,0.36,0.31
1786895091.321,0.66,0.38,196.54,0.49,0.34,0.36,0.33
1786895091.821,0.52,0.69,190.58,0.52,0.36,0.35,0.34
1786895092.315,0.70,0.65,209.77,0.60,0.32,0.36,0.27
1786895092.829,0.63,0.39,208.91,0.57,0.42,0.36,0.42
1786895093.341,0.62,0.34,200.09,0.63,0.47,0.48,0.49
1786895093.845,0.57,0.31,191.54,0.53,0.41,0.62,0.39
1786895094.340,0.59,0.39,207.28,0.53,0.35,0.28,0.26
1786895094.850,0.58,0.28,194.12,0.51,0.35,0.35,0.31
1786895095.349,0.65,0.35,195.54,0.47,0.31,0.27,0.29
1786895095.847,0.51,0.58,205.26,0.56,0.35,0.35,0.36
1786895096.356,0.56,0.32,207.64,0.54,0.38,0.31,0.40
1786895096.867,0.58,0.33,203.13,0.52,0.34,0.29,0.31
1786895097.374,0.49,0.33,203.83,0.55,0.45,0.41,0.50
1786895097.881,0.65,0.40,199.64,0.64,0.31,0.30,0.26
1786895098.385,0.56,0.40,201.51,0.47,0.42,0.30,0.35
1786895098.889,0.62,0.34,195.70,0.45,0.36,0.29,0.29
1786895099.388,0.47,0.30,196.64,0.67,0.38,0.38,0.45
1786895099.888,0.48,0.27,207.68,0.47,0.37,0.26,0.26
1786895100.398,0.55,0.39,202.14,0.53,0.36,0.35,0.30
1786895100.903,0.49,0.28,200.37,0.55,0.39,0.32,0.30
1786895101.407,0.63,0.35,202.55,0.53,0.35,0.35,0.32
1786895101.913,0.46,0.35,193.83,0.49,0.34,0.30,0.28
1786895102.410,0.50,0.59,196.17,0.50,0.32,0.25,0.29
1786895102.909,0.54,0.26,199.50,0.50,0.28,0.35,0.31
1786895103.411,0.44,0.27,201.67,0.64,0.39,0.34,0.30
1786895103.916,0.48,0.33,190.63,0.53,0.44,0.42,0.39
1786895104.410,0.53,0.34,199.75,0.57,0.31,0.38,0.38
1786895104.914,0.46,0.36,206.63,0.52,0.36,0.37,0.39
1786895105.424,0.56,0.30,191.98,0.61,0.42,0.35,0.32
1786895105.920,0.55,0.75,198.92,0.86,0.31,0.28,0.23
1786895106.423,0.56,0.32,205.53,0.44,0.28,0.26,0.29
1786895106.931,0.55,0.39,206.22,0.46,0.32,0.26,0.26
1786895107.440,0.64,0.37,190.86,0.51,0.35,0.34,0.23
1786895107.935,0.48,0.58,196.15,0.53,0.29,0.32,0.29
1786895108.434,0.52,0.38,198.71,0.46,0.32,0.30,0.26
1786895108.936,0.45,0.32,209.91,0.61,0.49,0.50,0.43
1786895109.449,0.58,0.38,207.27,0.49,0.31,0.24,0.27
